{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56684240545837461, "dev_loss": 0.69740093339766773, "epoch": 0, "train_acc": 0.6690957263898355, "train_loss": 0.75777990531317796}
{"dev_acc": 0.50362402826783426, "dev_loss": 0.68866990506649017, "epoch": 1, "train_acc": 0.69977839088182658, "train_loss": 0.73920582291446157}
{"dev_acc": 0.60428871291702246, "dev_loss": 0.68114402145147324, "epoch": 2, "train_acc": 0.72467765797223671, "train_loss": 0.72292740133744249}
{"dev_acc": 0.56036316967936972, "dev_loss": 0.68980413675308228, "epoch": 3, "train_acc": 0.7538051817925725, "train_loss": 0.67986310509186754}
{"dev_acc": 0.56622163780155921, "dev_loss": 0.67236500978469849, "epoch": 4, "train_acc": 0.76758968754952484, "train_loss": 0.65246247867994667}
{"dev_acc": 0.57684295235339611, "dev_loss": 0.67822582700422829, "epoch": 5, "train_acc": 0.77829272312039977, "train_loss": 0.65425246520132962}
{"dev_acc": 0.58514079138940145, "dev_loss": 0.67706282649721417, "epoch": 6, "train_acc": 0.82053063665571646, "train_loss": 0.5709908961118022}
{"dev_acc": 0.60258669530417641, "dev_loss": 0.66154840561960426, "epoch": 7, "train_acc": 0.83930074951863576, "train_loss": 0.54339850363852105}
{"dev_acc": 0.59537891946181953, "dev_loss": 0.70130999333092148, "epoch": 8, "train_acc": 0.84316022599463303, "train_loss": 0.47349103964582273}
{"dev_acc": 0.63996065937707403, "dev_loss": 0.66392547903316357, "epoch": 9, "train_acc": 0.8623489237305173, "train_loss": 0.42558489869572697}
{"dev_acc": 0.60796258601927, "dev_loss": 0.71456917295498512, "epoch": 10, "train_acc": 0.8640929184331041, "train_loss": 0.39912351506137395}
{"dev_acc": 0.63094437635454415, "dev_loss": 0.69822394328990156, "epoch": 11, "train_acc": 0.87725399136538051, "train_loss": 0.34915416385931303}
{"dev_acc": 0.63698818127302914, "dev_loss": 0.71445807322327581, "epoch": 12, "train_acc": 0.8776742901575173, "train_loss": 0.34315746026467298}
{"dev_acc": 0.62662978642012679, "dev_loss": 0.69472503116620443, "epoch": 13, "train_acc": 0.88632306125337146, "train_loss": 0.32202531479864938}
{"dev_acc": 0.59666551864806039, "dev_loss": 0.73059415032288855, "epoch": 14, "train_acc": 0.89384435153336317, "train_loss": 0.3064357908914172}
{"dev_acc": 0.62386054066927699, "dev_loss": 0.71254332789352959, "epoch": 15, "train_acc": 0.8977228027881724, "train_loss": 0.28798324306336337}
{"dev_acc": 0.61610732531160572, "dev_loss": 0.7403220684001488, "epoch": 16, "train_acc": 0.90301631787575687, "train_loss": 0.27063954355419156}
{"dev_acc": 0.6510784078590437, "dev_loss": 0.7075415834052754, "epoch": 17, "train_acc": 0.90772979311192958, "train_loss": 0.25503733392533717}
{"dev_acc": 0.64200760588394468, "dev_loss": 0.7236260549231831, "epoch": 18, "train_acc": 0.91108883117539463, "train_loss": 0.24713539046307589}
{"dev_acc": 0.64254666523235104, "dev_loss": 0.70998862113005345, "epoch": 19, "train_acc": 0.91189681286942281, "train_loss": 0.24101084044580406}
{"dev_acc": 0.63480178228071416, "dev_loss": 0.74375109048560262, "epoch": 20, "train_acc": 0.91286354879564369, "train_loss": 0.24499237318700062}
{"dev_acc": 0.63713070841213837, "dev_loss": 0.73158976735015002, "epoch": 21, "train_acc": 0.91541068601844966, "train_loss": 0.22589988876104686}
{"dev_acc": 0.65094637258082799, "dev_loss": 0.70037317611942329, "epoch": 22, "train_acc": 0.9189790026224739, "train_loss": 0.22164710627756776}
{"dev_acc": 0.65930439101875493, "dev_loss": 0.69641672096414753, "epoch": 23, "train_acc": 0.92124816530514475, "train_loss": 0.21370450566048274}
{"dev_acc": 0.65800402107499412, "dev_loss": 0.73275721171272123, "epoch": 24, "train_acc": 0.92413896598466105, "train_loss": 0.21134793575646066}
{"dev_acc": 0.67512737090587682, "dev_loss": 0.73697259020991623, "epoch": 25, "train_acc": 0.92645346443850041, "train_loss": 0.20339600150208165}
{"dev_acc": 0.66047056902988754, "dev_loss": 0.73417362447695012, "epoch": 26, "train_acc": 0.9292030666047586, "train_loss": 0.19857177902875126}
{"dev_acc": 0.66445683932859712, "dev_loss": 0.66201021184679121, "epoch": 27, "train_acc": 0.90648909567424396, "train_loss": 0.29345537724836929}
{"dev_acc": 0.64896702689523988, "dev_loss": 0.70446709250765183, "epoch": 28, "train_acc": 0.90982514906834966, "train_loss": 0.25356229445219181}
{"dev_acc": 0.62837451226967522, "dev_loss": 0.67653063465175889, "epoch": 29, "train_acc": 0.91327271722599335, "train_loss": 0.23602579919992697}
{"dev_acc": 0.64241335190157767, "dev_loss": 0.66443273874132758, "epoch": 30, "train_acc": 0.91873095159082008, "train_loss": 0.21450151912750134}
{"dev_acc": 0.66860544642880504, "dev_loss": 0.69484604218242951, "epoch": 31, "train_acc": 0.922628099550036, "train_loss": 0.20644543348528632}
{"dev_acc": 0.65040975481567642, "dev_loss": 0.70204825516391012, "epoch": 32, "train_acc": 0.92512244810353761, "train_loss": 0.19655256546242458}
{"dev_acc": 0.64425361950190219, "dev_loss": 0.69768771501756943, "epoch": 33, "train_acc": 0.92880217342965776, "train_loss": 0.1895634028014338}
{"dev_acc": 0.66687408065073306, "dev_loss": 0.67598373356408303, "epoch": 34, "train_acc": 0.93221508051882684, "train_loss": 0.18728886841674028}
{"dev_acc": 0.67392945778492819, "dev_loss": 0.679018138167781, "epoch": 35, "train_acc": 0.93457504904808664, "train_loss": 0.18073839299112582}
{"dev_acc": 0.67865303870469529, "dev_loss": 0.67335822790794608, "epoch": 36, "train_acc": 0.93592242167951778, "train_loss": 0.17717002165655582}
{"dev_acc": 0.64912839531720878, "dev_loss": 0.78083658105294618, "epoch": 37, "train_acc": 0.90700288842561039, "train_loss": 0.24574959181806166}
{"dev_acc": 0.66203852963337284, "dev_loss": 0.67457724502310157, "epoch": 38, "train_acc": 0.90820920045880238, "train_loss": 0.27953869733175474}
{"dev_acc": 0.60582123986935354, "dev_loss": 0.72956791586641756, "epoch": 39, "train_acc": 0.91522386913887299, "train_loss": 0.24391794996336102}
{"dev_acc": 0.61608322395491733, "dev_loss": 0.72568493047063909, "epoch": 40, "train_acc": 0.92104423821744541, "train_loss": 0.2174256402047578}
{"dev_acc": 0.6366235382670774, "dev_loss": 0.72035927278921008, "epoch": 41, "train_acc": 0.925839253587452, "train_loss": 0.20021050128071935}
{"dev_acc": 0.62002613440363241, "dev_loss": 0.7297409917893154, "epoch": 42, "train_acc": 0.92903949374900385, "train_loss": 0.19208049179346573}
{"dev_acc": 0.63435663375584284, "dev_loss": 0.73970428847574765, "epoch": 43, "train_acc": 0.93184425956666028, "train_loss": 0.18477002560430725}
{"dev_acc": 0.63311730620446094, "dev_loss": 0.76564191800675219, "epoch": 44, "train_acc": 0.93389677007097283, "train_loss": 0.1797606583002769}
{"dev_acc": 0.6422669427794806, "dev_loss": 0.79819686780683696, "epoch": 45, "train_acc": 0.93603865883068116, "train_loss": 0.17395742614223045}
{"dev_acc": 0.64229145391159614, "dev_loss": 0.79578249414251856, "epoch": 46, "train_acc": 0.93772297592808262, "train_loss": 0.17016290156229671}
{"dev_acc": 0.62156511050710006, "dev_loss": 0.81628851020442583, "epoch": 47, "train_acc": 0.93981397586322235, "train_loss": 0.16640385794514109}
{"dev_acc": 0.65406782171308353, "dev_loss": 0.83836239682776592, "epoch": 48, "train_acc": 0.94116975718395424, "train_loss": 0.15932705520832383}
{"dev_acc": 0.61965531193164625, "dev_loss": 0.85686534925896141, "epoch": 49, "train_acc": 0.94289185934088493, "train_loss": 0.15851794425700202}
{"dev_acc": 0.64276675397312089, "dev_loss": 0.72189534941155997, "epoch": 50, "train_acc": 0.92739231767099484, "train_loss": 0.20281519918242777}
