{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56685134388626002, "dev_loss": 0.70163968365107265, "epoch": 0, "train_acc": 0.65047460887497555, "train_loss": 0.71992399986786182}
{"dev_acc": 0.61369314032617428, "dev_loss": 0.6699151008256844, "epoch": 1, "train_acc": 0.65514727240945969, "train_loss": 0.73622731581518919}
{"dev_acc": 0.61823247834178974, "dev_loss": 0.67389809659549171, "epoch": 2, "train_acc": 0.65823977902774378, "train_loss": 0.70100004612645017}
{"dev_acc": 0.49271855530559605, "dev_loss": 0.71991053117173054, "epoch": 3, "train_acc": 0.77639445110135785, "train_loss": 0.69676608790325212}
{"dev_acc": 0.62489333249214418, "dev_loss": 0.66715579213840626, "epoch": 4, "train_acc": 0.70306892979403168, "train_loss": 0.67032047540326667}
{"dev_acc": 0.60824017628203075, "dev_loss": 0.66743293883545063, "epoch": 5, "train_acc": 0.76494637782213093, "train_loss": 0.63777810731266116}
{"dev_acc": 0.58610346067554686, "dev_loss": 0.6574760345476014, "epoch": 6, "train_acc": 0.76695769866452224, "train_loss": 0.60413731540305704}
{"dev_acc": 0.62340224288789781, "dev_loss": 0.65522858766572811, "epoch": 7, "train_acc": 0.80492595593682603, "train_loss": 0.56670231664482551}
{"dev_acc": 0.64720724587772105, "dev_loss": 0.63497714166130337, "epoch": 8, "train_acc": 0.83976849097331185, "train_loss": 0.53751954709804506}
{"dev_acc": 0.53756943249637024, "dev_loss": 0.76907309783356526, "epoch": 9, "train_acc": 0.84867676620485422, "train_loss": 0.47733555852046494}
{"dev_acc": 0.62418732844577729, "dev_loss": 0.6658090209322316, "epoch": 10, "train_acc": 0.86269994359897761, "train_loss": 0.45069100033444692}
{"dev_acc": 0.59491620548270541, "dev_loss": 0.70036140829324722, "epoch": 11, "train_acc": 0.86397915620482901, "train_loss": 0.42127524460135379}
{"dev_acc": 0.64859906698292913, "dev_loss": 0.68838334908442833, "epoch": 12, "train_acc": 0.87554347242564423, "train_loss": 0.36683145794970323}
{"dev_acc": 0.62939136600028178, "dev_loss": 0.70538119838706081, "epoch": 13, "train_acc": 0.88379713101389201, "train_loss": 0.3417763687740964}
{"dev_acc": 0.57501027909610081, "dev_loss": 0.7153879797884396, "epoch": 14, "train_acc": 0.83292687840025248, "train_loss": 0.45426699106546142}
{"dev_acc": 0.56515307321055852, "dev_loss": 0.70541234048349521, "epoch": 15, "train_acc": 0.85435448252986701, "train_loss": 0.46606981183720542}
{"dev_acc": 0.56639920459008319, "dev_loss": 0.70904475556952617, "epoch": 16, "train_acc": 0.86776094006478177, "train_loss": 0.39622936510964285}
{"dev_acc": 0.58447926325717547, "dev_loss": 0.70473665531192509, "epoch": 17, "train_acc": 0.87408166525295039, "train_loss": 0.35317459428989434}
{"dev_acc": 0.60082139289154524, "dev_loss": 0.71129157194601633, "epoch": 18, "train_acc": 0.8796542505404974, "train_loss": 0.33049544703828382}
{"dev_acc": 0.60766987759920055, "dev_loss": 0.7405071350346718, "epoch": 19, "train_acc": 0.88585699441550292, "train_loss": 0.31142776340387668}
