{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.58675985193510982, "dev_loss": 0.67529413476586342, "epoch": 0, "train_acc": 0.70237168102640501, "train_loss": 0.72814175071595588}
{"dev_acc": 0.62930835973976607, "dev_loss": 0.67421536520123482, "epoch": 1, "train_acc": 0.71262938263140285, "train_loss": 0.70062552222722696}
{"dev_acc": 0.59643552660922783, "dev_loss": 0.67441532494766376, "epoch": 2, "train_acc": 0.74787825312593414, "train_loss": 0.6426749504819701}
{"dev_acc": 0.56893469654258033, "dev_loss": 0.68968190305999344, "epoch": 3, "train_acc": 0.79687936739844722, "train_loss": 0.59595788392839555}
{"dev_acc": 0.61424246815505357, "dev_loss": 0.68294130744678638, "epoch": 4, "train_acc": 0.8119225667193819, "train_loss": 0.56789820462088036}
{"dev_acc": 0.56629394655488319, "dev_loss": 0.71670502158147953, "epoch": 5, "train_acc": 0.84773289694219689, "train_loss": 0.48095939440440527}
{"dev_acc": 0.61180550644767628, "dev_loss": 0.69022314942308838, "epoch": 6, "train_acc": 0.86098697200799212, "train_loss": 0.43186417844476577}
{"dev_acc": 0.57020822960217454, "dev_loss": 0.73888209728257992, "epoch": 7, "train_acc": 0.87242094028190609, "train_loss": 0.4072227167507893}
{"dev_acc": 0.58964174766397459, "dev_loss": 0.71324604483587406, "epoch": 8, "train_acc": 0.87800706490572811, "train_loss": 0.35819243652675348}
{"dev_acc": 0.60770015244293674, "dev_loss": 0.775535945381437, "epoch": 9, "train_acc": 0.88643390210628226, "train_loss": 0.32962089516458254}
{"dev_acc": 0.58217896588428231, "dev_loss": 0.71945646032691002, "epoch": 10, "train_acc": 0.88779688792216371, "train_loss": 0.34344486753114417}
{"dev_acc": 0.61682213635999239, "dev_loss": 0.69979705129350933, "epoch": 11, "train_acc": 0.87789705861940481, "train_loss": 0.34212796453127192}
{"dev_acc": 0.62793885539673588, "dev_loss": 0.71360567318541668, "epoch": 12, "train_acc": 0.89109971495511431, "train_loss": 0.30582430906582009}
{"dev_acc": 0.59019455614870098, "dev_loss": 0.74453330385897842, "epoch": 13, "train_acc": 0.89650937550217746, "train_loss": 0.28545182708745137}
{"dev_acc": 0.59081740701298646, "dev_loss": 0.7640195651245969, "epoch": 14, "train_acc": 0.90062415274176877, "train_loss": 0.27444702004011767}
{"dev_acc": 0.60634758640887654, "dev_loss": 0.75203050180737463, "epoch": 15, "train_acc": 0.90068171412299125, "train_loss": 0.2734958163721935}
{"dev_acc": 0.5936542528157458, "dev_loss": 0.78795993540968212, "epoch": 16, "train_acc": 0.90658180303816382, "train_loss": 0.24881183939596899}
{"dev_acc": 0.58613966740707146, "dev_loss": 0.79416387774316333, "epoch": 17, "train_acc": 0.90989834119417756, "train_loss": 0.23501920826251241}
{"dev_acc": 0.58326848140991516, "dev_loss": 0.80817350718591896, "epoch": 18, "train_acc": 0.91390085057394987, "train_loss": 0.23584218639173085}
{"dev_acc": 0.62504860254996841, "dev_loss": 0.74467579408415729, "epoch": 19, "train_acc": 0.91620768891440441, "train_loss": 0.23776722321422369}
{"dev_acc": 0.61219981852860172, "dev_loss": 0.76042396069637364, "epoch": 20, "train_acc": 0.91619156957064052, "train_loss": 0.22489641132746835}
{"dev_acc": 0.61061118252251811, "dev_loss": 0.77064244089914224, "epoch": 21, "train_acc": 0.91915269717476022, "train_loss": 0.21610247679983113}
{"dev_acc": 0.6252687863621379, "dev_loss": 0.74121735737259897, "epoch": 22, "train_acc": 0.92214321794526077, "train_loss": 0.20695631925452831}
{"dev_acc": 0.62148084620201072, "dev_loss": 0.74544246893908295, "epoch": 23, "train_acc": 0.92534031806445227, "train_loss": 0.20165899063643256}
{"dev_acc": 0.60165782721385175, "dev_loss": 0.76111858630818985, "epoch": 24, "train_acc": 0.92751374733855485, "train_loss": 0.19549619133088331}
{"dev_acc": 0.58516322187883518, "dev_loss": 0.76557514271033666, "epoch": 25, "train_acc": 0.9267382354110747, "train_loss": 0.20115236371617082}
{"dev_acc": 0.59170156425959264, "dev_loss": 0.7126564170633044, "epoch": 26, "train_acc": 0.89477312213233806, "train_loss": 0.38684843177612449}
{"dev_acc": 0.5795125191943139, "dev_loss": 0.77096345914261677, "epoch": 27, "train_acc": 0.89137398610613594, "train_loss": 0.32162490664816262}
{"dev_acc": 0.64478203631731024, "dev_loss": 0.74772088615489862, "epoch": 28, "train_acc": 0.89754334454781104, "train_loss": 0.28910576490408307}
{"dev_acc": 0.63991071636060004, "dev_loss": 0.74713237623551065, "epoch": 29, "train_acc": 0.90441912885267628, "train_loss": 0.26381656694018923}
{"dev_acc": 0.62703862119434028, "dev_loss": 0.77031126019677942, "epoch": 30, "train_acc": 0.90810592215891417, "train_loss": 0.24606927820331051}
{"dev_acc": 0.63684905331471264, "dev_loss": 0.78557408601045609, "epoch": 31, "train_acc": 0.91225392253575854, "train_loss": 0.24438601091380313}
{"dev_acc": 0.62231050134493882, "dev_loss": 0.78562320815399289, "epoch": 32, "train_acc": 0.91513902980395678, "train_loss": 0.22769022929405533}
