{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.54652141564772239, "dev_loss": 0.67448565896068302, "epoch": 0, "train_acc": 0.66622425728731638, "train_loss": 0.73146614205988147}
{"dev_acc": 0.51042355653005911, "dev_loss": 0.68811861532075069, "epoch": 1, "train_acc": 0.72035211426253942, "train_loss": 0.7121024497702152}
{"dev_acc": 0.58567122123973314, "dev_loss": 0.67908474643315586, "epoch": 2, "train_acc": 0.75932642365076319, "train_loss": 0.65771411604519137}
{"dev_acc": 0.63200890268586296, "dev_loss": 0.68316720638956341, "epoch": 3, "train_acc": 0.78804244083677055, "train_loss": 0.61952614595618427}
{"dev_acc": 0.57383353296735728, "dev_loss": 0.67480840108224327, "epoch": 4, "train_acc": 0.80852726593286961, "train_loss": 0.5574010507781294}
{"dev_acc": 0.59342477177259567, "dev_loss": 0.66085913777351379, "epoch": 5, "train_acc": 0.83261730104861265, "train_loss": 0.50340610516222217}
{"dev_acc": 0.62754464167977009, "dev_loss": 0.68071961190019337, "epoch": 6, "train_acc": 0.85002832209704771, "train_loss": 0.44713696153669419}
{"dev_acc": 0.62176547728227083, "dev_loss": 0.65657628327608109, "epoch": 7, "train_acc": 0.86222826034243405, "train_loss": 0.4080649078293126}
{"dev_acc": 0.61934511889968269, "dev_loss": 0.66457005217671394, "epoch": 8, "train_acc": 0.87532521398000807, "train_loss": 0.3616103563292683}
{"dev_acc": 0.64518278589445544, "dev_loss": 0.68002694828568822, "epoch": 9, "train_acc": 0.88563315217491623, "train_loss": 0.3310418931142533}
{"dev_acc": 0.60507388249478944, "dev_loss": 0.67131916992366314, "epoch": 10, "train_acc": 0.89103882146170665, "train_loss": 0.32702442903448886}
{"dev_acc": 0.65276578492162773, "dev_loss": 0.69209503701754982, "epoch": 11, "train_acc": 0.89631140891059957, "train_loss": 0.28519493568971566}
{"dev_acc": 0.63010420504569009, "dev_loss": 0.72070025659299319, "epoch": 12, "train_acc": 0.90405940322693612, "train_loss": 0.27060477274007316}
{"dev_acc": 0.63911534786185253, "dev_loss": 0.65272459580696052, "epoch": 13, "train_acc": 0.90779683387139953, "train_loss": 0.26334037352574374}
{"dev_acc": 0.67031809665701203, "dev_loss": 0.6652243493923119, "epoch": 14, "train_acc": 0.90942106910656828, "train_loss": 0.24486707683794107}
{"dev_acc": 0.65505193776513804, "dev_loss": 0.63632699035640272, "epoch": 15, "train_acc": 0.91269650932268509, "train_loss": 0.24204846218086873}
{"dev_acc": 0.68657146106255595, "dev_loss": 0.64003098260478253, "epoch": 16, "train_acc": 0.9182843425294438, "train_loss": 0.22782344396721241}
{"dev_acc": 0.64958652504243541, "dev_loss": 0.68131905980408192, "epoch": 17, "train_acc": 0.91098280395900688, "train_loss": 0.2394564802275051}
{"dev_acc": 0.66097151729667047, "dev_loss": 0.67678321139620878, "epoch": 18, "train_acc": 0.91701743533486757, "train_loss": 0.23238369087381744}
{"dev_acc": 0.65041038927104011, "dev_loss": 0.69800185169359408, "epoch": 19, "train_acc": 0.92229053757244905, "train_loss": 0.20842217704967544}
{"dev_acc": 0.63146916513364926, "dev_loss": 0.7080350109775152, "epoch": 20, "train_acc": 0.92762342703475886, "train_loss": 0.20160349325094185}
{"dev_acc": 0.62845192984544762, "dev_loss": 0.72247666888870299, "epoch": 21, "train_acc": 0.93173306959485014, "train_loss": 0.19196637621211313}
{"dev_acc": 0.67636435343615386, "dev_loss": 0.70923519866274931, "epoch": 22, "train_acc": 0.92295716446414144, "train_loss": 0.19783410556979855}
{"dev_acc": 0.69677218806625052, "dev_loss": 0.66987749764562721, "epoch": 23, "train_acc": 0.9286421824781248, "train_loss": 0.20728794380796253}
{"dev_acc": 0.6692937164511823, "dev_loss": 0.74273305023754277, "epoch": 24, "train_acc": 0.93125911697697517, "train_loss": 0.19305872423810105}
{"dev_acc": 0.66646671343152974, "dev_loss": 0.75310884153337354, "epoch": 25, "train_acc": 0.93867725856294171, "train_loss": 0.17895362897233777}
{"dev_acc": 0.6248292267003227, "dev_loss": 0.87829110074588768, "epoch": 26, "train_acc": 0.94034446326611543, "train_loss": 0.16832320269269432}
{"dev_acc": 0.62606332023065481, "dev_loss": 0.89254909823648632, "epoch": 27, "train_acc": 0.94063989184579166, "train_loss": 0.16227096805960173}
{"dev_acc": 0.62579502386922825, "dev_loss": 0.78150984081107056, "epoch": 28, "train_acc": 0.93124159095348646, "train_loss": 0.19493692022485989}
{"dev_acc": 0.66804702230877111, "dev_loss": 0.80750968224102893, "epoch": 29, "train_acc": 0.93644885402803879, "train_loss": 0.18638222891903855}
{"dev_acc": 0.62556773983222791, "dev_loss": 0.83930198661983013, "epoch": 30, "train_acc": 0.93871767480861479, "train_loss": 0.17325303346674617}
{"dev_acc": 0.62572353250290036, "dev_loss": 0.97150815790519118, "epoch": 31, "train_acc": 0.94205187390741618, "train_loss": 0.15938609750603203}
{"dev_acc": 0.6414744700832069, "dev_loss": 0.73903337488549625, "epoch": 32, "train_acc": 0.91804358341773096, "train_loss": 0.24132223056313948}
{"dev_acc": 0.63174016206863981, "dev_loss": 0.76594402020730612, "epoch": 33, "train_acc": 0.92227107019175203, "train_loss": 0.2197347480466271}
{"dev_acc": 0.63256323635689993, "dev_loss": 0.80746098438976333, "epoch": 34, "train_acc": 0.9280235825320291, "train_loss": 0.19622863865957765}
{"dev_acc": 0.61611324705043102, "dev_loss": 0.85250715657353537, "epoch": 35, "train_acc": 0.93562455289212032, "train_loss": 0.18043024440542271}
{"dev_acc": 0.60148020842558048, "dev_loss": 0.9075157427266406, "epoch": 36, "train_acc": 0.94025453306674389, "train_loss": 0.16808194452826258}
{"dev_acc": 0.60015068673769534, "dev_loss": 0.91029879739341724, "epoch": 37, "train_acc": 0.94318969399521291, "train_loss": 0.1605278524825102}
{"dev_acc": 0.59855660689327905, "dev_loss": 0.86391797934110015, "epoch": 38, "train_acc": 0.94472673227143555, "train_loss": 0.15897457537823956}
