{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.54609039740523568, "dev_loss": 0.67108525761536186, "epoch": 0, "train_acc": 0.72378719077407072, "train_loss": 0.74216646484181847}
{"dev_acc": 0.57346384632050285, "dev_loss": 0.67887814342975616, "epoch": 1, "train_acc": 0.71329831728330051, "train_loss": 0.68005664439141}
{"dev_acc": 0.56309766092119828, "dev_loss": 0.67187271320394104, "epoch": 2, "train_acc": 0.7466622685124733, "train_loss": 0.67592215613473816}
{"dev_acc": 0.46891461664160178, "dev_loss": 0.69931039639881676, "epoch": 3, "train_acc": 0.76126193100701645, "train_loss": 0.64741107840326773}
{"dev_acc": 0.55912364184288799, "dev_loss": 0.67546273076108521, "epoch": 4, "train_acc": 0.80603947920470032, "train_loss": 0.58740197272994854}
{"dev_acc": 0.56354420806141514, "dev_loss": 0.70556014776229858, "epoch": 5, "train_acc": 0.82806039959790234, "train_loss": 0.5150704646978197}
{"dev_acc": 0.60760928454924024, "dev_loss": 0.72158212906547958, "epoch": 6, "train_acc": 0.84850398192019016, "train_loss": 0.44868215989274313}
{"dev_acc": 0.53174156166003461, "dev_loss": 0.72056566444890835, "epoch": 7, "train_acc": 0.85711646621824888, "train_loss": 0.43596405118609532}
{"dev_acc": 0.58969220051694093, "dev_loss": 0.72418016993573731, "epoch": 8, "train_acc": 0.8655766955280394, "train_loss": 0.37913127791702372}
{"dev_acc": 0.58762990762179734, "dev_loss": 0.7173154279589653, "epoch": 9, "train_acc": 0.87944333119017792, "train_loss": 0.36207364570302297}
{"dev_acc": 0.58866412419645842, "dev_loss": 0.71873071709913872, "epoch": 10, "train_acc": 0.88837249800635754, "train_loss": 0.32171453170690545}
{"dev_acc": 0.59753207798178576, "dev_loss": 0.73291819808738567, "epoch": 11, "train_acc": 0.89575177530941907, "train_loss": 0.29433387173103948}
{"dev_acc": 0.63652590410966425, "dev_loss": 0.74140318536332672, "epoch": 12, "train_acc": 0.90047960660935544, "train_loss": 0.28673056290629378}
{"dev_acc": 0.64024029018292372, "dev_loss": 0.72728614509105682, "epoch": 13, "train_acc": 0.90487407848014467, "train_loss": 0.26342818861874412}
{"dev_acc": 0.62900547387210326, "dev_loss": 0.77512941748968189, "epoch": 14, "train_acc": 0.9105722443199088, "train_loss": 0.25082255813847237}
{"dev_acc": 0.61856480148207249, "dev_loss": 0.76150485633739406, "epoch": 15, "train_acc": 0.91290482864338385, "train_loss": 0.24361595466564986}
{"dev_acc": 0.62128648089526506, "dev_loss": 0.7500574019338403, "epoch": 16, "train_acc": 0.91663134114150946, "train_loss": 0.23032902804633626}
{"dev_acc": 0.64210992445169779, "dev_loss": 0.77102860276188168, "epoch": 17, "train_acc": 0.91827764216306351, "train_loss": 0.22678240163169236}
{"dev_acc": 0.62228920192526771, "dev_loss": 0.79660073215407989, "epoch": 18, "train_acc": 0.92083585914089128, "train_loss": 0.22056527477924864}
{"dev_acc": 0.65054101203474912, "dev_loss": 0.75285706349781578, "epoch": 19, "train_acc": 0.92353679747756201, "train_loss": 0.21381907198796213}
{"dev_acc": 0.61466572419754328, "dev_loss": 0.707828627766243, "epoch": 20, "train_acc": 0.90646305466280075, "train_loss": 0.26100041733205886}
{"dev_acc": 0.57687660298908094, "dev_loss": 0.69202454228486332, "epoch": 21, "train_acc": 0.87732433239863949, "train_loss": 0.37292420269060833}
{"dev_acc": 0.59326433953389568, "dev_loss": 0.72659499783601078, "epoch": 22, "train_acc": 0.89352306679316951, "train_loss": 0.29648070124013326}
{"dev_acc": 0.63542441333014854, "dev_loss": 0.72128117323986118, "epoch": 23, "train_acc": 0.90158350098016427, "train_loss": 0.26587925275752344}
{"dev_acc": 0.63657219527465581, "dev_loss": 0.71008400725466869, "epoch": 24, "train_acc": 0.90724450708260718, "train_loss": 0.25025893489482426}
{"dev_acc": 0.62902537405729686, "dev_loss": 0.70192286345575539, "epoch": 25, "train_acc": 0.91069471790643342, "train_loss": 0.2380041862208738}
{"dev_acc": 0.65070870562919314, "dev_loss": 0.7162371378924165, "epoch": 26, "train_acc": 0.91498198269825548, "train_loss": 0.23520797889317163}
{"dev_acc": 0.64679789753417816, "dev_loss": 0.70936871612710617, "epoch": 27, "train_acc": 0.91839808278176227, "train_loss": 0.21697098219139455}
{"dev_acc": 0.60946771993701732, "dev_loss": 0.7367210469341704, "epoch": 28, "train_acc": 0.92074098527695247, "train_loss": 0.21027640467789613}
{"dev_acc": 0.61754580455728203, "dev_loss": 0.73464486854416988, "epoch": 29, "train_acc": 0.9234955684961943, "train_loss": 0.20234343435694876}
{"dev_acc": 0.63590829286741057, "dev_loss": 0.76855939520256855, "epoch": 30, "train_acc": 0.92611441252799842, "train_loss": 0.19652189700009562}
{"dev_acc": 0.62762772976419701, "dev_loss": 0.78674351191148162, "epoch": 31, "train_acc": 0.92814504377680918, "train_loss": 0.1902442863358397}
{"dev_acc": 0.62877696183075271, "dev_loss": 0.80921835977850221, "epoch": 32, "train_acc": 0.93099619310532544, "train_loss": 0.19173760835193335}
{"dev_acc": 0.62311187905122645, "dev_loss": 0.80096910521388054, "epoch": 33, "train_acc": 0.93227955249463468, "train_loss": 0.18247444388903147}
{"dev_acc": 0.62666839520649997, "dev_loss": 0.75508180520098123, "epoch": 34, "train_acc": 0.9339863694131344, "train_loss": 0.18274146965480131}
{"dev_acc": 0.64677209483795828, "dev_loss": 0.79519823845475912, "epoch": 35, "train_acc": 0.93574754296405183, "train_loss": 0.17785598987034121}
{"dev_acc": 0.66249045823619102, "dev_loss": 0.79299542307853699, "epoch": 36, "train_acc": 0.93831873233349972, "train_loss": 0.17240105938207642}
{"dev_acc": 0.63385861670515964, "dev_loss": 0.80456873960793018, "epoch": 37, "train_acc": 0.93963019948757776, "train_loss": 0.16748859439781261}
{"dev_acc": 0.63780960764427508, "dev_loss": 0.81177496344649369, "epoch": 38, "train_acc": 0.94032995176985856, "train_loss": 0.17154694144552149}
{"dev_acc": 0.66214139476055123, "dev_loss": 0.82778253419590853, "epoch": 39, "train_acc": 0.94247217281861251, "train_loss": 0.16333597470288566}
{"dev_acc": 0.62312174622923033, "dev_loss": 0.86153881098808982, "epoch": 40, "train_acc": 0.94467592081538154, "train_loss": 0.15842305641264737}
{"dev_acc": 0.58285300073500979, "dev_loss": 0.93705436151607757, "epoch": 41, "train_acc": 0.9455408926531953, "train_loss": 0.15958172137645674}
{"dev_acc": 0.64315316946026457, "dev_loss": 0.84730059766609755, "epoch": 42, "train_acc": 0.94069898960779419, "train_loss": 0.17359551374175691}
{"dev_acc": 0.66096636818451171, "dev_loss": 0.86175094122466234, "epoch": 43, "train_acc": 0.94649527495476715, "train_loss": 0.15518506939535448}
{"dev_acc": 0.65738636285851881, "dev_loss": 0.88114616635721177, "epoch": 44, "train_acc": 0.94628928541588808, "train_loss": 0.15798193141403938}
