{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56440257987533615, "dev_loss": 0.69359417259693146, "epoch": 0, "train_acc": 0.70918686211875792, "train_loss": 0.73993897702120526}
{"dev_acc": 0.49560736770283453, "dev_loss": 0.70203113662345074, "epoch": 1, "train_acc": 0.68039447888477078, "train_loss": 0.72711232229124145}
{"dev_acc": 0.55662995178564056, "dev_loss": 0.68145615394626347, "epoch": 2, "train_acc": 0.7307031097517166, "train_loss": 0.70809690144997606}
{"dev_acc": 0.58052038331627609, "dev_loss": 0.68388216889330322, "epoch": 3, "train_acc": 0.74830629355386236, "train_loss": 0.66353042668934115}
{"dev_acc": 0.59729321328483831, "dev_loss": 0.68342562711664612, "epoch": 4, "train_acc": 0.7902450715408178, "train_loss": 0.60493645373779004}
{"dev_acc": 0.6009067659896441, "dev_loss": 0.67064548124160084, "epoch": 5, "train_acc": 0.80725757570433221, "train_loss": 0.55164435798231559}
{"dev_acc": 0.57503173306606514, "dev_loss": 0.68174824331487927, "epoch": 6, "train_acc": 0.831357096053148, "train_loss": 0.51848073482890678}
{"dev_acc": 0.56813676058731954, "dev_loss": 0.68129691588027141, "epoch": 7, "train_acc": 0.85198073290487419, "train_loss": 0.46281594132320791}
{"dev_acc": 0.57804866311507397, "dev_loss": 0.68837929836341316, "epoch": 8, "train_acc": 0.86048283842353068, "train_loss": 0.40538567734905812}
{"dev_acc": 0.60080125708012722, "dev_loss": 0.66769392894847057, "epoch": 9, "train_acc": 0.86987498228785942, "train_loss": 0.37677303924449262}
{"dev_acc": 0.63580509951079633, "dev_loss": 0.66235594172030687, "epoch": 10, "train_acc": 0.87965874978259362, "train_loss": 0.35185251156268993}
{"dev_acc": 0.59030365794660866, "dev_loss": 0.70682113936969215, "epoch": 11, "train_acc": 0.85998315460287889, "train_loss": 0.42168986405941505}
{"dev_acc": 0.63482385437819311, "dev_loss": 0.68178286869078875, "epoch": 12, "train_acc": 0.88140319980124771, "train_loss": 0.36980441773215994}
{"dev_acc": 0.60428158858155057, "dev_loss": 0.72957674892885349, "epoch": 13, "train_acc": 0.88765894532825484, "train_loss": 0.33407369727575326}
{"dev_acc": 0.62560226800453378, "dev_loss": 0.66043250236128059, "epoch": 14, "train_acc": 0.89359809175044835, "train_loss": 0.31099152006208897}
{"dev_acc": 0.63995378053875396, "dev_loss": 0.68407697070922169, "epoch": 15, "train_acc": 0.89880356979001441, "train_loss": 0.28350740200780994}
{"dev_acc": 0.60556384798151286, "dev_loss": 0.69640076586178368, "epoch": 16, "train_acc": 0.90493763367969449, "train_loss": 0.26418491531623223}
{"dev_acc": 0.60782086077105224, "dev_loss": 0.68186149559915066, "epoch": 17, "train_acc": 0.90929043826236644, "train_loss": 0.25230879129700456}
{"dev_acc": 0.63361232760777819, "dev_loss": 0.69882030978000587, "epoch": 18, "train_acc": 0.9131829353183738, "train_loss": 0.24190983125465462}
{"dev_acc": 0.60811240622710139, "dev_loss": 0.72515998554549044, "epoch": 19, "train_acc": 0.91686870373317886, "train_loss": 0.23700687920091132}
{"dev_acc": 0.60408048437236206, "dev_loss": 0.78575306678456924, "epoch": 20, "train_acc": 0.92002275771029618, "train_loss": 0.22459785060078802}
{"dev_acc": 0.62272338589901799, "dev_loss": 0.70427760821101926, "epoch": 21, "train_acc": 0.92080110656767389, "train_loss": 0.22546433169642299}
{"dev_acc": 0.63915323094050192, "dev_loss": 0.74807868325816729, "epoch": 22, "train_acc": 0.92611700173868716, "train_loss": 0.21139389705399192}
{"dev_acc": 0.64818850936385974, "dev_loss": 0.75675509996446111, "epoch": 23, "train_acc": 0.92923482748453379, "train_loss": 0.20217198254599508}
{"dev_acc": 0.61679750331247363, "dev_loss": 0.75523413378479221, "epoch": 24, "train_acc": 0.92916055027859035, "train_loss": 0.20224423829707039}
{"dev_acc": 0.57007176227997536, "dev_loss": 0.83046768160004703, "epoch": 25, "train_acc": 0.93160339029038652, "train_loss": 0.19086731309395377}
{"dev_acc": 0.60502033202202821, "dev_loss": 0.75189768233602605, "epoch": 26, "train_acc": 0.93431170106706163, "train_loss": 0.19045551452023873}
{"dev_acc": 0.53551223545109539, "dev_loss": 0.71816368667142727, "epoch": 27, "train_acc": 0.92352944954298588, "train_loss": 0.22026872867939382}
{"dev_acc": 0.59060554472427995, "dev_loss": 0.7247021240847451, "epoch": 28, "train_acc": 0.91521138054773044, "train_loss": 0.2672007007972349}
{"dev_acc": 0.51828035795870853, "dev_loss": 0.7711558558179864, "epoch": 29, "train_acc": 0.91898672511809032, "train_loss": 0.23113287209210434}
{"dev_acc": 0.55722224914869822, "dev_loss": 0.78238989525873748, "epoch": 30, "train_acc": 0.92524518118019805, "train_loss": 0.2117296383226927}
{"dev_acc": 0.59431211829931407, "dev_loss": 0.77316695435105687, "epoch": 31, "train_acc": 0.92947224095498837, "train_loss": 0.19481116833380435}
{"dev_acc": 0.55056070627864784, "dev_loss": 0.79478388356177931, "epoch": 32, "train_acc": 0.93292124260441844, "train_loss": 0.18765620511876938}
{"dev_acc": 0.55891690265644933, "dev_loss": 0.78965748440740369, "epoch": 33, "train_acc": 0.93672029849196314, "train_loss": 0.18426954432072329}
{"dev_acc": 0.60915913556896883, "dev_loss": 0.81062749520476374, "epoch": 34, "train_acc": 0.93723339634415592, "train_loss": 0.17785976544349333}
{"dev_acc": 0.58022096592218075, "dev_loss": 0.82987485360354185, "epoch": 35, "train_acc": 0.94011588082726949, "train_loss": 0.17809556422950745}
{"dev_acc": 0.63942366912338533, "dev_loss": 0.79025886048163685, "epoch": 36, "train_acc": 0.93803988624444412, "train_loss": 0.2093723842275883}
{"dev_acc": 0.5441548494650531, "dev_loss": 0.88726471603981083, "epoch": 37, "train_acc": 0.90393898135525064, "train_loss": 0.29760948044639907}
{"dev_acc": 0.61278136185927501, "dev_loss": 0.75545267907104319, "epoch": 38, "train_acc": 0.89482082221645287, "train_loss": 0.30895296503978348}
{"dev_acc": 0.61533475403038029, "dev_loss": 0.75690234585532123, "epoch": 39, "train_acc": 0.90845120433338045, "train_loss": 0.25288925348203395}
{"dev_acc": 0.59760745183176911, "dev_loss": 0.78643113973417456, "epoch": 40, "train_acc": 0.91248736066908021, "train_loss": 0.23746095974399131}
{"dev_acc": 0.63312229090137728, "dev_loss": 0.79434411680059769, "epoch": 41, "train_acc": 0.91754087346744806, "train_loss": 0.22611426928115985}
{"dev_acc": 0.6172159038647822, "dev_loss": 0.81563323323747938, "epoch": 42, "train_acc": 0.92198242073095249, "train_loss": 0.21360581066854345}
{"dev_acc": 0.60800479725922185, "dev_loss": 0.8159731215398226, "epoch": 43, "train_acc": 0.92496144501995059, "train_loss": 0.2016549630895923}
{"dev_acc": 0.60624397468741653, "dev_loss": 0.79763828084937161, "epoch": 44, "train_acc": 0.92861429463329015, "train_loss": 0.19749526990374219}
{"dev_acc": 0.60061345826375567, "dev_loss": 0.81181802760277477, "epoch": 45, "train_acc": 0.9311724418055799, "train_loss": 0.19737303399855177}
{"dev_acc": 0.62854278732535163, "dev_loss": 0.81305950567392371, "epoch": 46, "train_acc": 0.9338242733359553, "train_loss": 0.18275677169933974}
{"dev_acc": 0.61667308623166406, "dev_loss": 0.83295985324574373, "epoch": 47, "train_acc": 0.9355717599429767, "train_loss": 0.17569735375176998}
{"dev_acc": 0.62890854773857519, "dev_loss": 0.82046665038381306, "epoch": 48, "train_acc": 0.93794255675378957, "train_loss": 0.17637759259028088}
{"dev_acc": 0.62442308600642427, "dev_loss": 0.82670709657083663, "epoch": 49, "train_acc": 0.93910824497872691, "train_loss": 0.17463516978925694}
{"dev_acc": 0.63654457585943602, "dev_loss": 0.84529887452455499, "epoch": 50, "train_acc": 0.94136683559318735, "train_loss": 0.16957885469752068}
