{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56013667328286976, "dev_loss": 0.68623878913266323, "epoch": 0, "train_acc": 0.71372924141245109, "train_loss": 0.75660458848446233}
{"dev_acc": 0.58206972604787566, "dev_loss": 0.68146354279347832, "epoch": 1, "train_acc": 0.73864756339543081, "train_loss": 0.69158974667138695}
{"dev_acc": 0.58933161447933613, "dev_loss": 0.67520340053098538, "epoch": 2, "train_acc": 0.74532340137658737, "train_loss": 0.65149065154262731}
{"dev_acc": 0.59618695297664803, "dev_loss": 0.67341723505939755, "epoch": 3, "train_acc": 0.77590836004736241, "train_loss": 0.62893320205090919}
{"dev_acc": 0.60698303334120418, "dev_loss": 0.65696029577936443, "epoch": 4, "train_acc": 0.80179404494428774, "train_loss": 0.58526257548151139}
{"dev_acc": 0.53427009955890881, "dev_loss": 0.67715386301279068, "epoch": 5, "train_acc": 0.8281413034348083, "train_loss": 0.51187576462007778}
{"dev_acc": 0.56394579905762321, "dev_loss": 0.68802248952644207, "epoch": 6, "train_acc": 0.83385374724109884, "train_loss": 0.50511637636566464}
{"dev_acc": 0.54091903942649533, "dev_loss": 0.72336514719894951, "epoch": 7, "train_acc": 0.85971379039413387, "train_loss": 0.4385890675873696}
{"dev_acc": 0.63602315442395874, "dev_loss": 0.69272577177201, "epoch": 8, "train_acc": 0.86773462599501128, "train_loss": 0.39375769831475954}
{"dev_acc": 0.61813066975573394, "dev_loss": 0.7071396210896117, "epoch": 9, "train_acc": 0.8828745226715986, "train_loss": 0.362242529062625}
{"dev_acc": 0.57511879208254446, "dev_loss": 0.73305679591638706, "epoch": 10, "train_acc": 0.89004109132554443, "train_loss": 0.32728005498883467}
{"dev_acc": 0.5940917845598952, "dev_loss": 0.71318360378167456, "epoch": 11, "train_acc": 0.89821133012350807, "train_loss": 0.29255173684251085}
{"dev_acc": 0.60651172929363018, "dev_loss": 0.72446575508053812, "epoch": 12, "train_acc": 0.90076881917728857, "train_loss": 0.2846334744922675}
{"dev_acc": 0.62590179780113964, "dev_loss": 0.78208264868174282, "epoch": 13, "train_acc": 0.90511286800789725, "train_loss": 0.27233071687713833}
{"dev_acc": 0.63364016525842837, "dev_loss": 0.67749529119048801, "epoch": 14, "train_acc": 0.90803603565168745, "train_loss": 0.25867005284946365}
{"dev_acc": 0.59771606204504391, "dev_loss": 0.69518846599385142, "epoch": 15, "train_acc": 0.90444832864815849, "train_loss": 0.26996585866436362}
{"dev_acc": 0.59789599126755166, "dev_loss": 0.71841291604297497, "epoch": 16, "train_acc": 0.91121612427197274, "train_loss": 0.25828823784389826}
{"dev_acc": 0.64564850605397706, "dev_loss": 0.7184302273339459, "epoch": 17, "train_acc": 0.91395794943464082, "train_loss": 0.23689627669209354}
{"dev_acc": 0.62978293179680978, "dev_loss": 0.7067736826304879, "epoch": 18, "train_acc": 0.91451129212616744, "train_loss": 0.23533317237750545}
{"dev_acc": 0.57562298440438575, "dev_loss": 0.70890478397320422, "epoch": 19, "train_acc": 0.91552675370354442, "train_loss": 0.2316464123498837}
{"dev_acc": 0.63278875022409198, "dev_loss": 0.73695534431109466, "epoch": 20, "train_acc": 0.91910510636751186, "train_loss": 0.22353185209021256}
{"dev_acc": 0.5854368363202076, "dev_loss": 0.72328123583325321, "epoch": 21, "train_acc": 0.91529624928927622, "train_loss": 0.23435894027794416}
{"dev_acc": 0.6386445596150917, "dev_loss": 0.71329668343865449, "epoch": 22, "train_acc": 0.92025610748926678, "train_loss": 0.22605768778019503}
{"dev_acc": 0.61288922838129989, "dev_loss": 0.73317355329969103, "epoch": 23, "train_acc": 0.92579547117311678, "train_loss": 0.20367035982044285}
{"dev_acc": 0.63975532016043979, "dev_loss": 0.79144822293892503, "epoch": 24, "train_acc": 0.93016131162594151, "train_loss": 0.19199559888861414}
{"dev_acc": 0.67462557682992175, "dev_loss": 0.65297906712761944, "epoch": 25, "train_acc": 0.88544385652395452, "train_loss": 0.39715259651361695}
