{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56825387152148699, "dev_loss": 0.67898605710693771, "epoch": 0, "train_acc": 0.73320721278061407, "train_loss": 0.71590112545822238}
{"dev_acc": 0.6027816271446591, "dev_loss": 0.67407220548817093, "epoch": 1, "train_acc": 0.77322977959228256, "train_loss": 0.68899065407016613}
{"dev_acc": 0.60190785088935672, "dev_loss": 0.66532162470476963, "epoch": 2, "train_acc": 0.80358915764134686, "train_loss": 0.62801649864715869}
{"dev_acc": 0.59946047445019091, "dev_loss": 0.66754248951162609, "epoch": 3, "train_acc": 0.82876249374787969, "train_loss": 0.55860475497909734}
{"dev_acc": 0.59735556332692308, "dev_loss": 0.67122642323374748, "epoch": 4, "train_acc": 0.85105688412067815, "train_loss": 0.49759436186544503}
{"dev_acc": 0.58941224617712717, "dev_loss": 0.68934300648314617, "epoch": 5, "train_acc": 0.8606616730213249, "train_loss": 0.42714162144951429}
{"dev_acc": 0.60838244945299402, "dev_loss": 0.6940711341532213, "epoch": 6, "train_acc": 0.87185837606720873, "train_loss": 0.38935152830296682}
{"dev_acc": 0.60478063853108688, "dev_loss": 0.73598508915996974, "epoch": 7, "train_acc": 0.87822068886887694, "train_loss": 0.3562140529857406}
{"dev_acc": 0.58753389300284098, "dev_loss": 0.7182758633446481, "epoch": 8, "train_acc": 0.88939115066169516, "train_loss": 0.32137989312929066}
{"dev_acc": 0.6309131445664411, "dev_loss": 0.6816484232300094, "epoch": 9, "train_acc": 0.89093908243734521, "train_loss": 0.3511288338871319}
{"dev_acc": 0.62079215453226444, "dev_loss": 0.65718632830040791, "epoch": 10, "train_acc": 0.86512001965083651, "train_loss": 0.39302522215190566}
{"dev_acc": 0.64228725093472672, "dev_loss": 0.65686032202626976, "epoch": 11, "train_acc": 0.880594101139758, "train_loss": 0.33937176548628301}
{"dev_acc": 0.64742216611640679, "dev_loss": 0.68305682244577581, "epoch": 12, "train_acc": 0.88759539191482384, "train_loss": 0.31447917167568884}
{"dev_acc": 0.622705685184191, "dev_loss": 0.68017139817987171, "epoch": 13, "train_acc": 0.89188267723520864, "train_loss": 0.29243201151183701}
{"dev_acc": 0.62135322178064645, "dev_loss": 0.67732869168477394, "epoch": 14, "train_acc": 0.89709550337840105, "train_loss": 0.2745943611909199}
