{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.62085935480713306, "dev_loss": 0.65997405030897682, "epoch": 0, "train_acc": 0.72941125352793412, "train_loss": 0.73840353194671338}
{"dev_acc": 0.59000810817393656, "dev_loss": 0.66380058814372334, "epoch": 1, "train_acc": 0.77548451850429501, "train_loss": 0.67282465892502019}
{"dev_acc": 0.64596076359020638, "dev_loss": 0.64208780388746944, "epoch": 2, "train_acc": 0.78473388438375102, "train_loss": 0.60274079027055183}
{"dev_acc": 0.59849876447785, "dev_loss": 0.65079950594476288, "epoch": 3, "train_acc": 0.81147558912206785, "train_loss": 0.57865579482875296}
{"dev_acc": 0.6406378899969869, "dev_loss": 0.64955472001539805, "epoch": 4, "train_acc": 0.83260665783711041, "train_loss": 0.51249885908033277}
{"dev_acc": 0.60199614743118757, "dev_loss": 0.68791009751813748, "epoch": 5, "train_acc": 0.84761701557299551, "train_loss": 0.45459883009331137}
{"dev_acc": 0.62239366837174026, "dev_loss": 0.65910912677645683, "epoch": 6, "train_acc": 0.87063003967261521, "train_loss": 0.40531331238254337}
{"dev_acc": 0.63078489412161176, "dev_loss": 0.66723707158650669, "epoch": 7, "train_acc": 0.86509191829644438, "train_loss": 0.40273941838760163}
{"dev_acc": 0.6226949395292164, "dev_loss": 0.69025002140551805, "epoch": 8, "train_acc": 0.86621342831121817, "train_loss": 0.38279412959148235}
{"dev_acc": 0.63081005077044083, "dev_loss": 0.72133700443165638, "epoch": 9, "train_acc": 0.88019165756996243, "train_loss": 0.33770593497430601}
{"dev_acc": 0.6557704939726906, "dev_loss": 0.6960441970399448, "epoch": 10, "train_acc": 0.88803766252860583, "train_loss": 0.3232199595769561}
{"dev_acc": 0.63853422822489336, "dev_loss": 0.69799199873315432, "epoch": 11, "train_acc": 0.89583269657376641, "train_loss": 0.29129939010555422}
{"dev_acc": 0.6593275752283112, "dev_loss": 0.69759174542767666, "epoch": 12, "train_acc": 0.89963286683600829, "train_loss": 0.28386674958864772}
{"dev_acc": 0.6486673369682362, "dev_loss": 0.71653169805982286, "epoch": 13, "train_acc": 0.89988478620250212, "train_loss": 0.29177341552427677}
{"dev_acc": 0.64374797339196166, "dev_loss": 0.71667261541421923, "epoch": 14, "train_acc": 0.89526496371520992, "train_loss": 0.29736958118155599}
{"dev_acc": 0.6574726447339535, "dev_loss": 0.7073431529902986, "epoch": 15, "train_acc": 0.90189157707608703, "train_loss": 0.26708570138044374}
{"dev_acc": 0.65093246794266346, "dev_loss": 0.71181692795029705, "epoch": 16, "train_acc": 0.9065634226132796, "train_loss": 0.25654732035119321}
{"dev_acc": 0.64409736534054096, "dev_loss": 0.70737617303218159, "epoch": 17, "train_acc": 0.90932839863626536, "train_loss": 0.24668168197747001}
{"dev_acc": 0.64743785394427256, "dev_loss": 0.7237134479718017, "epoch": 18, "train_acc": 0.91272716796843434, "train_loss": 0.23402327384882241}
{"dev_acc": 0.62920460241567555, "dev_loss": 0.72772954337831053, "epoch": 19, "train_acc": 0.91422085903383299, "train_loss": 0.23290248672957561}
{"dev_acc": 0.65103592358048534, "dev_loss": 0.72745614774924305, "epoch": 20, "train_acc": 0.91082949969367699, "train_loss": 0.23839562961867056}
{"dev_acc": 0.63977206973544454, "dev_loss": 0.71959139466551802, "epoch": 21, "train_acc": 0.91536715815488379, "train_loss": 0.22996706846965878}
{"dev_acc": 0.65691266812432969, "dev_loss": 0.74510661246521137, "epoch": 22, "train_acc": 0.9190115484293998, "train_loss": 0.22279107107786769}
{"dev_acc": 0.64446220388606856, "dev_loss": 0.72688186800639543, "epoch": 23, "train_acc": 0.92215693716510849, "train_loss": 0.21467505529511108}
{"dev_acc": 0.64986090466926327, "dev_loss": 0.73458212979936177, "epoch": 24, "train_acc": 0.9239775789640079, "train_loss": 0.20765866220949358}
{"dev_acc": 0.65577292957897559, "dev_loss": 0.75720882508903742, "epoch": 25, "train_acc": 0.92707648785099539, "train_loss": 0.1995291112284058}
{"dev_acc": 0.64409591439654013, "dev_loss": 0.75784820890320204, "epoch": 26, "train_acc": 0.92962120661076897, "train_loss": 0.19248087183996751}
{"dev_acc": 0.65811526713436397, "dev_loss": 0.76361826667562127, "epoch": 27, "train_acc": 0.93010029837091046, "train_loss": 0.19185437127959595}
{"dev_acc": 0.64507153630166469, "dev_loss": 0.74533263613869039, "epoch": 28, "train_acc": 0.93159694701803608, "train_loss": 0.18519794737590076}
{"dev_acc": 0.62215216859703482, "dev_loss": 0.78697537072002888, "epoch": 29, "train_acc": 0.93390080239053352, "train_loss": 0.18306330990052158}
{"dev_acc": 0.63604529546908306, "dev_loss": 0.80549805471673608, "epoch": 30, "train_acc": 0.93445237416248594, "train_loss": 0.18287456993894471}
{"dev_acc": 0.62424739053867351, "dev_loss": 0.81148797888973989, "epoch": 31, "train_acc": 0.93703529989703593, "train_loss": 0.17499184415121621}
{"dev_acc": 0.62595640804043673, "dev_loss": 0.84470103069075519, "epoch": 32, "train_acc": 0.93863901260445393, "train_loss": 0.17047118754501903}
{"dev_acc": 0.63364560305832607, "dev_loss": 0.735951688539769, "epoch": 33, "train_acc": 0.92370520819101021, "train_loss": 0.21518126499446411}
{"dev_acc": 0.64662667211199143, "dev_loss": 0.73504604545554941, "epoch": 34, "train_acc": 0.92963980947737956, "train_loss": 0.20250856401170367}
{"dev_acc": 0.6518656830283085, "dev_loss": 0.7445889968158943, "epoch": 35, "train_acc": 0.93351288283892442, "train_loss": 0.18502778613488957}
