{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57566674104219751, "dev_loss": 0.67286757805517738, "epoch": 0, "train_acc": 0.65691673465576572, "train_loss": 0.73361198585244669}
{"dev_acc": 0.58940308643088668, "dev_loss": 0.67168467066117699, "epoch": 1, "train_acc": 0.67639555757261938, "train_loss": 0.72254232288915898}
{"dev_acc": 0.57781565269540491, "dev_loss": 0.66482170671224594, "epoch": 2, "train_acc": 0.70365391733120364, "train_loss": 0.71153039645545091}
{"dev_acc": 0.59975939220987728, "dev_loss": 0.6746145667774337, "epoch": 3, "train_acc": 0.65108772143677218, "train_loss": 0.68884703781031353}
{"dev_acc": 0.56762298287074497, "dev_loss": 0.67479191241519787, "epoch": 4, "train_acc": 0.70211109064039734, "train_loss": 0.66611072270176075}
{"dev_acc": 0.600341683132813, "dev_loss": 0.66248686824526104, "epoch": 5, "train_acc": 0.66174849034879135, "train_loss": 0.69303038188173804}
{"dev_acc": 0.56210591633643803, "dev_loss": 0.67187696003488129, "epoch": 6, "train_acc": 0.74513219768412153, "train_loss": 0.63878478732290145}
{"dev_acc": 0.58546034338926412, "dev_loss": 0.67859800692115513, "epoch": 7, "train_acc": 0.71949576489556877, "train_loss": 0.64498895878278761}
{"dev_acc": 0.59194821298595335, "dev_loss": 0.67680046654173309, "epoch": 8, "train_acc": 0.79612135604121592, "train_loss": 0.62192627466932127}
{"dev_acc": 0.59516207422279088, "dev_loss": 0.67276299638407566, "epoch": 9, "train_acc": 0.79226097663809658, "train_loss": 0.59186247877682308}
{"dev_acc": 0.59908135845820409, "dev_loss": 0.66580208124858997, "epoch": 10, "train_acc": 0.81299693407491846, "train_loss": 0.55764539690711834}
{"dev_acc": 0.61545421943259382, "dev_loss": 0.6647222760532584, "epoch": 11, "train_acc": 0.82863056046322037, "train_loss": 0.50939738656146616}
{"dev_acc": 0.62383761312002928, "dev_loss": 0.66930597754461429, "epoch": 12, "train_acc": 0.83431887023645279, "train_loss": 0.49239023727706716}
{"dev_acc": 0.59163399249806192, "dev_loss": 0.67622141061084606, "epoch": 13, "train_acc": 0.85347802051071187, "train_loss": 0.46192564541780495}
{"dev_acc": 0.57333033758976082, "dev_loss": 0.68979346193373203, "epoch": 14, "train_acc": 0.86235677019070212, "train_loss": 0.41642176912201545}
{"dev_acc": 0.63567967700076744, "dev_loss": 0.68649518809148247, "epoch": 15, "train_acc": 0.87651989434407518, "train_loss": 0.38980246817433761}
{"dev_acc": 0.55003165970783008, "dev_loss": 0.77073896037680767, "epoch": 16, "train_acc": 0.87185264222850756, "train_loss": 0.3944061499478036}
{"dev_acc": 0.56336296836265853, "dev_loss": 0.75319711544683998, "epoch": 17, "train_acc": 0.88401923595241483, "train_loss": 0.35105081447223319}
{"dev_acc": 0.61999060855999932, "dev_loss": 0.7733208784567458, "epoch": 18, "train_acc": 0.88685423662454299, "train_loss": 0.33642751773630702}
{"dev_acc": 0.57723471489167533, "dev_loss": 0.6991371198424271, "epoch": 19, "train_acc": 0.86555977981047316, "train_loss": 0.44344225364348178}
{"dev_acc": 0.60104176362262096, "dev_loss": 0.697166020183691, "epoch": 20, "train_acc": 0.88223466783149918, "train_loss": 0.37082179818491018}
{"dev_acc": 0.62484030718077188, "dev_loss": 0.66532324746783289, "epoch": 21, "train_acc": 0.88176708773001777, "train_loss": 0.35391866731091959}
{"dev_acc": 0.62836363727216182, "dev_loss": 0.70961314985262491, "epoch": 22, "train_acc": 0.89186179891958528, "train_loss": 0.30800747293448427}
{"dev_acc": 0.61445684934939582, "dev_loss": 0.72089257450508215, "epoch": 23, "train_acc": 0.89719918709844704, "train_loss": 0.2901878459614855}
{"dev_acc": 0.58431350756295219, "dev_loss": 0.71810796045299086, "epoch": 24, "train_acc": 0.89428199861168123, "train_loss": 0.30920640680986117}
{"dev_acc": 0.62959710427577653, "dev_loss": 0.70243336320189498, "epoch": 25, "train_acc": 0.89804407121781626, "train_loss": 0.30265300105402504}
{"dev_acc": 0.58837489548039201, "dev_loss": 0.70414223309074131, "epoch": 26, "train_acc": 0.89472700000749017, "train_loss": 0.3099836355865096}
{"dev_acc": 0.63307803009604313, "dev_loss": 0.73220591992139816, "epoch": 27, "train_acc": 0.89565027149773768, "train_loss": 0.2997002091540224}
{"dev_acc": 0.62155431885148182, "dev_loss": 0.73727385077758556, "epoch": 28, "train_acc": 0.90030529524689917, "train_loss": 0.27507899706605587}
{"dev_acc": 0.62673615375682512, "dev_loss": 0.74477966570494958, "epoch": 29, "train_acc": 0.90318819021197261, "train_loss": 0.2614508086028568}
{"dev_acc": 0.6078846191752848, "dev_loss": 0.75415942960950944, "epoch": 30, "train_acc": 0.90547008881436131, "train_loss": 0.25657538832401078}
{"dev_acc": 0.62599032643420038, "dev_loss": 0.75360589301479719, "epoch": 31, "train_acc": 0.90770627429517026, "train_loss": 0.24235083589174114}
{"dev_acc": 0.63156058064717668, "dev_loss": 0.73625972068735535, "epoch": 32, "train_acc": 0.90869270637174837, "train_loss": 0.24612161412811542}
{"dev_acc": 0.62354248236415699, "dev_loss": 0.74101192732008969, "epoch": 33, "train_acc": 0.91171324273594101, "train_loss": 0.23595149285613878}
{"dev_acc": 0.61640269234566425, "dev_loss": 0.75962885149887627, "epoch": 34, "train_acc": 0.91255887456684881, "train_loss": 0.23408929950593016}
{"dev_acc": 0.60755452789957409, "dev_loss": 0.79672751392770025, "epoch": 35, "train_acc": 0.91518278465608549, "train_loss": 0.22684857784475707}
{"dev_acc": 0.6143332588421474, "dev_loss": 0.76760544891502447, "epoch": 36, "train_acc": 0.91664060897016075, "train_loss": 0.22963851205768843}
{"dev_acc": 0.63044005014842719, "dev_loss": 0.77208006836839815, "epoch": 37, "train_acc": 0.91845414350734345, "train_loss": 0.22326344526903349}
{"dev_acc": 0.62358309373443876, "dev_loss": 0.77838044071436996, "epoch": 38, "train_acc": 0.91893110248806564, "train_loss": 0.21323024109448011}
{"dev_acc": 0.61292868299612635, "dev_loss": 0.79904100441906067, "epoch": 39, "train_acc": 0.92034780677272754, "train_loss": 0.21199943748106767}
{"dev_acc": 0.62362460977778955, "dev_loss": 0.79607617526614505, "epoch": 40, "train_acc": 0.92237824014715741, "train_loss": 0.2081489040254014}
{"dev_acc": 0.63009080607349766, "dev_loss": 0.82559839746681973, "epoch": 41, "train_acc": 0.92312801585578896, "train_loss": 0.20360841380971589}
{"dev_acc": 0.62314152429340008, "dev_loss": 0.84686700397287495, "epoch": 42, "train_acc": 0.9244341584254121, "train_loss": 0.20530966887305066}
{"dev_acc": 0.59909069162521766, "dev_loss": 0.91836212127236649, "epoch": 43, "train_acc": 0.92464107788898575, "train_loss": 0.20607857846417701}
{"dev_acc": 0.61275364706905167, "dev_loss": 0.8089598980233339, "epoch": 44, "train_acc": 0.92517406596568452, "train_loss": 0.19761926023867218}
{"dev_acc": 0.62036101085355244, "dev_loss": 0.85830052252276801, "epoch": 45, "train_acc": 0.92733592060604164, "train_loss": 0.19486819755980786}
{"dev_acc": 0.61602949684141084, "dev_loss": 0.87845149307811099, "epoch": 46, "train_acc": 0.92879110483950389, "train_loss": 0.18765122588735686}
{"dev_acc": 0.63259183283175058, "dev_loss": 0.86813882113035235, "epoch": 47, "train_acc": 0.92498089307244702, "train_loss": 0.1990696393127282}
{"dev_acc": 0.62818903061659093, "dev_loss": 0.90263478168136702, "epoch": 48, "train_acc": 0.92914218588460995, "train_loss": 0.18717644428996416}
{"dev_acc": 0.62454399343121014, "dev_loss": 0.90266272096362499, "epoch": 49, "train_acc": 0.93121432542715743, "train_loss": 0.18030947740974429}
{"dev_acc": 0.63985233933733476, "dev_loss": 0.91624253080226481, "epoch": 50, "train_acc": 0.933511896344282, "train_loss": 0.1787353025747852}
