{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.46605889180495469, "dev_loss": 0.74622203037142754, "epoch": 0, "train_acc": 0.69589694672801239, "train_loss": 0.69730520550208752}
{"dev_acc": 0.55694672816708646, "dev_loss": 0.68501172321183346, "epoch": 1, "train_acc": 0.69946193145175384, "train_loss": 0.70668409708180002}
{"dev_acc": 0.5831486074543909, "dev_loss": 0.67173143635903088, "epoch": 2, "train_acc": 0.78943253307408645, "train_loss": 0.65224700109868106}
{"dev_acc": 0.61630445424079294, "dev_loss": 0.66829625410693028, "epoch": 3, "train_acc": 0.81454918477700722, "train_loss": 0.59481224813793276}
{"dev_acc": 0.62966002506462548, "dev_loss": 0.66040658525058205, "epoch": 4, "train_acc": 0.83165042120286059, "train_loss": 0.52278891356685497}
{"dev_acc": 0.6347767809833369, "dev_loss": 0.66867658043546341, "epoch": 5, "train_acc": 0.85823447912492368, "train_loss": 0.44485226537607891}
{"dev_acc": 0.63573731182287552, "dev_loss": 0.69039126592023037, "epoch": 6, "train_acc": 0.8668778781726787, "train_loss": 0.40195759362246419}
{"dev_acc": 0.64334522021703411, "dev_loss": 0.69231332253132549, "epoch": 7, "train_acc": 0.88113536017157013, "train_loss": 0.35194918157273458}
{"dev_acc": 0.63865948371129722, "dev_loss": 0.70063511295510195, "epoch": 8, "train_acc": 0.88701753949860707, "train_loss": 0.33412591697459543}
{"dev_acc": 0.60382630084311517, "dev_loss": 0.72685342295361421, "epoch": 9, "train_acc": 0.89405536245822426, "train_loss": 0.29903237849379644}
{"dev_acc": 0.65983833106201539, "dev_loss": 0.70087720866182024, "epoch": 10, "train_acc": 0.89546600188040315, "train_loss": 0.30985621263013707}
{"dev_acc": 0.65496720484138038, "dev_loss": 0.6886539258328932, "epoch": 11, "train_acc": 0.90312818505281522, "train_loss": 0.27483407269774263}
{"dev_acc": 0.6495985462807089, "dev_loss": 0.741166854011161, "epoch": 12, "train_acc": 0.90736582364149154, "train_loss": 0.25303104071866106}
{"dev_acc": 0.65870733083264399, "dev_loss": 0.7636606579846037, "epoch": 13, "train_acc": 0.91120894413148124, "train_loss": 0.24315623409725221}
{"dev_acc": 0.61749176838473896, "dev_loss": 0.73437112270455274, "epoch": 14, "train_acc": 0.90468137340799126, "train_loss": 0.27851040236787472}
{"dev_acc": 0.66604162361488994, "dev_loss": 0.7110153849768851, "epoch": 15, "train_acc": 0.9081310986799036, "train_loss": 0.24814769304269052}
{"dev_acc": 0.63464828545204555, "dev_loss": 0.8073653783150283, "epoch": 16, "train_acc": 0.91297117874131695, "train_loss": 0.23053080475553162}
{"dev_acc": 0.66724737806818535, "dev_loss": 0.77949912787880749, "epoch": 17, "train_acc": 0.91908592340557149, "train_loss": 0.21722510632030265}
{"dev_acc": 0.65126670376855444, "dev_loss": 0.7827233891501757, "epoch": 18, "train_acc": 0.9233120562479028, "train_loss": 0.20731744083172135}
{"dev_acc": 0.63893761882603761, "dev_loss": 0.80010367870064714, "epoch": 19, "train_acc": 0.92498685271176628, "train_loss": 0.19431723458519282}
{"dev_acc": 0.68410420269956795, "dev_loss": 0.71491120802238584, "epoch": 20, "train_acc": 0.92752508748763285, "train_loss": 0.19572099037925253}
{"dev_acc": 0.66098263816277392, "dev_loss": 0.73008079750330324, "epoch": 21, "train_acc": 0.90845927560283335, "train_loss": 0.21705751651323318}
{"dev_acc": 0.64845674471878822, "dev_loss": 0.75609626927013907, "epoch": 22, "train_acc": 0.9168644378328743, "train_loss": 0.24751246925135795}
{"dev_acc": 0.60625437897495171, "dev_loss": 0.73951043760670088, "epoch": 23, "train_acc": 0.92013070729851809, "train_loss": 0.30042750466780005}
{"dev_acc": 0.64410140019365392, "dev_loss": 0.75778156412499287, "epoch": 24, "train_acc": 0.89838718077976876, "train_loss": 0.31342892840068459}
{"dev_acc": 0.65091675301461005, "dev_loss": 0.75193473783188636, "epoch": 25, "train_acc": 0.90937678927139276, "train_loss": 0.25261410260631972}
{"dev_acc": 0.67070131942204692, "dev_loss": 0.76788192668131416, "epoch": 26, "train_acc": 0.91402808277415581, "train_loss": 0.23327638888422139}
{"dev_acc": 0.65570650898807004, "dev_loss": 0.79707661580427414, "epoch": 27, "train_acc": 0.91859540797653483, "train_loss": 0.21493888821631899}
