{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56187663445805136, "dev_loss": 0.67324073878782131, "epoch": 0, "train_acc": 0.76636891232901883, "train_loss": 0.71954436807692801}
{"dev_acc": 0.5733569424584275, "dev_loss": 0.67351170097078594, "epoch": 1, "train_acc": 0.74242455418248732, "train_loss": 0.72079063857657999}
{"dev_acc": 0.5276359427646643, "dev_loss": 0.69640448583023884, "epoch": 2, "train_acc": 0.75995703283714566, "train_loss": 0.64667909167989901}
{"dev_acc": 0.57632538528669908, "dev_loss": 0.69899369989122662, "epoch": 3, "train_acc": 0.79063113497826176, "train_loss": 0.59422712442995629}
{"dev_acc": 0.56552768379041785, "dev_loss": 0.69380128330418045, "epoch": 4, "train_acc": 0.81954487440370161, "train_loss": 0.54759153365334379}
{"dev_acc": 0.59582175102593826, "dev_loss": 0.68826423212885857, "epoch": 5, "train_acc": 0.84111982005621333, "train_loss": 0.5056614992857168}
{"dev_acc": 0.59161055526336415, "dev_loss": 0.71089710135545048, "epoch": 6, "train_acc": 0.85664245805247841, "train_loss": 0.4352865016818801}
{"dev_acc": 0.62545490707512275, "dev_loss": 0.67527671291359836, "epoch": 7, "train_acc": 0.87566672663212164, "train_loss": 0.37920867123558549}
{"dev_acc": 0.67258061641365996, "dev_loss": 0.66775860797081676, "epoch": 8, "train_acc": 0.88531336251294479, "train_loss": 0.34213356430866299}
{"dev_acc": 0.61837232735025638, "dev_loss": 0.69173210885907921, "epoch": 9, "train_acc": 0.89388385654806068, "train_loss": 0.31442516282365857}
{"dev_acc": 0.65860141486832358, "dev_loss": 0.67768257191138603, "epoch": 10, "train_acc": 0.89687271027082804, "train_loss": 0.2969351476441503}
{"dev_acc": 0.67750040694221159, "dev_loss": 0.66500639981989351, "epoch": 11, "train_acc": 0.90413479186902235, "train_loss": 0.26983766013732818}
{"dev_acc": 0.64791189824522033, "dev_loss": 0.69655351407293764, "epoch": 12, "train_acc": 0.90868430659125321, "train_loss": 0.25834172214911899}
{"dev_acc": 0.68775709827239428, "dev_loss": 0.66563340203304378, "epoch": 13, "train_acc": 0.91346061706586601, "train_loss": 0.24050209755549515}
{"dev_acc": 0.68409043984485829, "dev_loss": 0.68804511640753063, "epoch": 14, "train_acc": 0.91785011272015415, "train_loss": 0.23134307146272798}
{"dev_acc": 0.63498117919291719, "dev_loss": 0.71698575147560661, "epoch": 15, "train_acc": 0.90876698565852754, "train_loss": 0.28139107968640525}
{"dev_acc": 0.66296218611422375, "dev_loss": 0.69561252383781336, "epoch": 16, "train_acc": 0.90876670000771254, "train_loss": 0.25253948023472028}
{"dev_acc": 0.6567011714326384, "dev_loss": 0.69845106745404861, "epoch": 17, "train_acc": 0.91629248079648773, "train_loss": 0.22581947157513113}
{"dev_acc": 0.65108642601432931, "dev_loss": 0.74580653517373974, "epoch": 18, "train_acc": 0.92174944608236775, "train_loss": 0.21306016001886471}
{"dev_acc": 0.69083047392368591, "dev_loss": 0.71834177347565331, "epoch": 19, "train_acc": 0.9250856096899045, "train_loss": 0.20182890717759491}
{"dev_acc": 0.67427305484676281, "dev_loss": 0.75209803423578181, "epoch": 20, "train_acc": 0.92836787106439134, "train_loss": 0.1963477736108537}
{"dev_acc": 0.67189137698614032, "dev_loss": 0.77395941022716996, "epoch": 21, "train_acc": 0.92983099025025295, "train_loss": 0.19053921364785667}
{"dev_acc": 0.64774081441454556, "dev_loss": 0.77209843751708307, "epoch": 22, "train_acc": 0.9348122203252639, "train_loss": 0.18171678295490168}
{"dev_acc": 0.60758665118993183, "dev_loss": 0.74676207931978367, "epoch": 23, "train_acc": 0.90425043152502194, "train_loss": 0.28819982247512577}
{"dev_acc": 0.68227473450075249, "dev_loss": 0.7157007292179125, "epoch": 24, "train_acc": 0.90893158950228892, "train_loss": 0.26286773783702971}
{"dev_acc": 0.61424399079079139, "dev_loss": 0.7257356340331691, "epoch": 25, "train_acc": 0.89716019580222217, "train_loss": 0.31719150324867851}
