{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59416749498181964, "dev_loss": 0.67377463196005138, "epoch": 0, "train_acc": 0.70875710439017259, "train_loss": 0.72502927010572404}
{"dev_acc": 0.61612633042435694, "dev_loss": 0.66476578957268173, "epoch": 1, "train_acc": 0.72769057719988794, "train_loss": 0.69105711277527149}
{"dev_acc": 0.62519305316251461, "dev_loss": 0.66552109484161648, "epoch": 2, "train_acc": 0.79326988370248774, "train_loss": 0.63408892045292675}
{"dev_acc": 0.621704292141672, "dev_loss": 0.64104426652193069, "epoch": 3, "train_acc": 0.81371612242945179, "train_loss": 0.57484888035473947}
{"dev_acc": 0.57669331620750008, "dev_loss": 0.66785762459039688, "epoch": 4, "train_acc": 0.83364429941859464, "train_loss": 0.5313015926299216}
{"dev_acc": 0.60685890569345813, "dev_loss": 0.65804467350244522, "epoch": 5, "train_acc": 0.85211043054957403, "train_loss": 0.49072524558611308}
{"dev_acc": 0.61306677961932099, "dev_loss": 0.65651281018342289, "epoch": 6, "train_acc": 0.8641064608507053, "train_loss": 0.41292178277162056}
{"dev_acc": 0.59019996320567003, "dev_loss": 0.7030496218773935, "epoch": 7, "train_acc": 0.86903744919562531, "train_loss": 0.38350332337372667}
{"dev_acc": 0.6081161789151428, "dev_loss": 0.64277224508779385, "epoch": 8, "train_acc": 0.87733939820738294, "train_loss": 0.3502266143118562}
{"dev_acc": 0.60185035248376706, "dev_loss": 0.67331863434187, "epoch": 9, "train_acc": 0.88839590074089492, "train_loss": 0.33026322438322669}
{"dev_acc": 0.66038167530139413, "dev_loss": 0.64222270582935637, "epoch": 10, "train_acc": 0.89482724462729646, "train_loss": 0.30902904194272773}
{"dev_acc": 0.6129812553659415, "dev_loss": 0.70436937355303342, "epoch": 11, "train_acc": 0.90016195355769113, "train_loss": 0.27404380297653752}
{"dev_acc": 0.62783569817801033, "dev_loss": 0.68869091823164907, "epoch": 12, "train_acc": 0.90688895289919047, "train_loss": 0.25796562002948192}
{"dev_acc": 0.67327143282619695, "dev_loss": 0.64999567610876896, "epoch": 13, "train_acc": 0.90678816557778652, "train_loss": 0.26007489528200484}
{"dev_acc": 0.65911152698921505, "dev_loss": 0.6673124988696405, "epoch": 14, "train_acc": 0.8992198639507325, "train_loss": 0.24453407424862003}
{"dev_acc": 0.67936662496866007, "dev_loss": 0.69612398224749739, "epoch": 15, "train_acc": 0.91629443472798, "train_loss": 0.23234517336012558}
{"dev_acc": 0.67627832958238598, "dev_loss": 0.70206263954085968, "epoch": 16, "train_acc": 0.92120661612314592, "train_loss": 0.2234110344419421}
{"dev_acc": 0.62820590274167221, "dev_loss": 0.70824117120355368, "epoch": 17, "train_acc": 0.92529034554771317, "train_loss": 0.20935264203028423}
{"dev_acc": 0.65623741400899471, "dev_loss": 0.71734125965407913, "epoch": 18, "train_acc": 0.92605490230407883, "train_loss": 0.2092916740545166}
{"dev_acc": 0.65594300896619229, "dev_loss": 0.77481180456067833, "epoch": 19, "train_acc": 0.92998331237721632, "train_loss": 0.19960224069728622}
{"dev_acc": 0.64937785957763783, "dev_loss": 0.72748945892921513, "epoch": 20, "train_acc": 0.93379199036563187, "train_loss": 0.18749902398867793}
{"dev_acc": 0.68004128998542868, "dev_loss": 0.73884722287766635, "epoch": 21, "train_acc": 0.93425152772825937, "train_loss": 0.18004998496528773}
{"dev_acc": 0.60147066943725336, "dev_loss": 0.6979540860546487, "epoch": 22, "train_acc": 0.93408987934650511, "train_loss": 0.18926328710737916}
{"dev_acc": 0.61074752864085025, "dev_loss": 0.7027606157852071, "epoch": 23, "train_acc": 0.92182099530882, "train_loss": 0.23898346545955731}
{"dev_acc": 0.6266379749119827, "dev_loss": 0.72934129381818436, "epoch": 24, "train_acc": 0.92195931092863637, "train_loss": 0.22307310612500894}
{"dev_acc": 0.6173263528260996, "dev_loss": 0.79338431777432561, "epoch": 25, "train_acc": 0.93092964364118225, "train_loss": 0.19629527057691984}
{"dev_acc": 0.63339372641650205, "dev_loss": 0.75871024985930746, "epoch": 26, "train_acc": 0.93609796684236291, "train_loss": 0.18467841177606473}
{"dev_acc": 0.61896042594749745, "dev_loss": 0.79164253813879826, "epoch": 27, "train_acc": 0.9378844984903405, "train_loss": 0.17841643892977199}
{"dev_acc": 0.62693757735762767, "dev_loss": 0.83942524177421418, "epoch": 28, "train_acc": 0.94027212591789244, "train_loss": 0.16973335393017402}
{"dev_acc": 0.56235944393406923, "dev_loss": 0.73148631823382204, "epoch": 29, "train_acc": 0.92641157868471091, "train_loss": 0.24697978803029585}
{"dev_acc": 0.66555376110963549, "dev_loss": 0.71325799224099939, "epoch": 30, "train_acc": 0.91882431575288015, "train_loss": 0.26216675356160141}
{"dev_acc": 0.68191478347605039, "dev_loss": 0.63963324722966974, "epoch": 31, "train_acc": 0.91658941307538899, "train_loss": 0.24525920569725759}
{"dev_acc": 0.70015381412308308, "dev_loss": 0.6536072603027735, "epoch": 32, "train_acc": 0.9151523847117613, "train_loss": 0.2374011637846338}
